43718,ACC,3200,1,Full Term ... 02-SEP to 17-DEC,Day,ACCOUNTING MENTORSHIP,Weidman,   ,Main, ,0,150,0,0,20,130
42149,CEE,8305,2,Full Term ... 02-SEP to 17-DEC,Evening,CIVIL ENG SYSTEMS,STAFF,M       1830 1945 ROWAN 239 (Class) M       2000 2115 ROWAN 239 (Class),Main,,3,30,0,0,19,11,36
42155,CEE,8311,1,Full Term ... 02-SEP to 17-DEC,Day,ENVIRONMENTAL ENGINEERING I,Jahan,TR      0930 1045 ROWAN 239 (Class) M       1400 1515 ROWAN 104 (Class) M       1230 1345 ROWAN 104 (Class),Main,,3,15,0,0,16,-1,36
42156,CEE,8311,2,Full Term ... 02-SEP to 17-DEC,Day,ENVIRONMENTAL ENGINEERING I,Jahan,TR      0930 1045 ROWAN 239 (Class) W       1400 1515 ROWAN 104 (Class) W       1230 1345 ROWAN 104 (Class),Main,,3,15,0,0,15,0,36
42152,CEE,8311,3,Full Term ... 02-SEP to 17-DEC,Evening,ENVIRONMENTAL ENGINEERING I,STAFF,W       1700 2115 ROWAN 239 (Class),Main,,3,15,0,0,11,4,36
42154,CEE,8382,1,Full Term ... 02-SEP to 17-DEC,Day,STRUCTURAL ANALYSIS,Dusseau,MW      1100 1215 ROWAN 104 (Class),Main,,3,30,0,0,31,-1,42
42158,CEE,8382,2,Full Term ... 02-SEP to 17-DEC,Day,STRUCTURAL ANALYSIS,Dusseau,TR      0800 0915 ROWAN 104 (Class),Main,,3,30,0,0,16,14,42
43199,CEE,8433,1,Full Term ... 02-SEP to 17-DEC,Evening,PRIN INTEG SOLID WASTE MGMT,STAFF,T       1830 1945 ROWAN 104 (Class) T       2000 2115 ROWAN 104 (Class),Main,,3,15,0,0,10,5,42
42174,CEE,8452,1,Full Term ... 02-SEP to 17-DEC,Evening,FOUNDATION ENGN SR,Sukumaran,M       1830 1945 ROWAN 104 (Class) M       2000 2115 ROWAN 104 (Class),Main,,3,15,0,0,30,-15,42
42159,CEE,8481,1,Full Term ... 02-SEP to 17-DEC,Day,REINFORCED CONCRETE DESIGN,Cleary,TR      0930 1045 ROWAN 104 (Class),Main,,3,30,0,0,32,-2,42
43201,CEE,8483,1,Full Term ... 02-SEP to 17-DEC,Evening,ADV STEEL DESIGN FOR SENIORS,Temeles,W       1830 1945 ROWAN 104 (Class) W       2000 2115 ROWAN 104 (Class),Main,,3,15,0,0,16,-1,42
42162,CEE,8490,1,Full Term ... 02-SEP to 17-DEC,Evening,CIVIL ENGINEERING PRACTICE,STAFF,R       1830 1945 ROWAN 104 (Class),Main,,3,42,0,0,42,0,42
42161,CEE,8491,1,Full Term ... 02-SEP to 17-DEC,Day,CIVIL ENG DESIGN PROJ I,STAFF,MW      1530 1815 ROWAN 104 (Class),Main,,2,30,0,0,21,9,42
42160,CEE,8491,2,Full Term ... 02-SEP to 17-DEC,Day,CIVIL ENG DESIGN PROJ I,STAFF,TR      1530 1815 ROWAN 104 (Class),Main,,2,30,0,0,20,10,42
43200,CEE,8533,1,Full Term ... 02-SEP to 17-DEC,Evening,INTEGRATED SOLID WASTE MGMT,STAFF,T       1830 1945 ROWAN 104 (Class) T       2000 2115 ROWAN 104 (Class),Main,,3,10,0,0,0,10,42
42175,CEE,8552,1,Full Term ... 02-SEP to 17-DEC,Evening,FOUNDATION ENGN,Sukumaran,M       1830 1945 ROWAN 104 (Class) M       2000 2115 ROWAN 104 (Class),Main,,3,10,0,0,0,10,42
43202,CEE,8583,1,Full Term ... 02-SEP to 17-DEC,Evening,ADVANCED STEEL DESIGN,Temeles,W       1830 1945 ROWAN 104 (Class) W       2000 2115 ROWAN 104 (Class),Main,,3,10,0,0,0,10,42
40883,CHE,6201,1,Full Term ... 02-SEP to 17-DEC,Day,PRIN CHEM PROCES I,Dahm,T       0930 1045 ROWAN 340 (Class) R       0930 1215 ROWAN 102 (Class),Main,,2,20,0,0,19,1,30
40882,CHE,6201,2,Full Term ... 02-SEP to 17-DEC,Day,PRIN CHEM PROCES I,Stanzione,R       1530 1815 ROWAN 102 (Class) T       1700 1815 ROWAN 102 (Class),Main,,2,25,0,0,19,6,30
40902,CHE,6309,1,Full Term ... 02-SEP to 17-DEC,Day,PROCESS FLUID TRANSPORT,Hesketh,M       1230 1515 ROWAN 102 (Class) W       1700 1815 ROWAN 102 (Class),Main,,2,25,0,0,25,0,30
40899,CHE,6309,2,Full Term ... 02-SEP to 17-DEC,Day,PROCESS FLUID TRANSPORT,Hesketh,F       1230 1345 ROWAN 340 (Class) W       1400 1645 ROWAN 340 (Class),Main,,2,32,0,0,28,4,35
40903,CHE,6310,1,Full Term ... 02-SEP to 17-DEC,Day,CHEM.ENG.THERMODYNMCS I,Dahm,W       1100 1215 ROWAN 102 (Class) F       1530 1645 ROWAN 102 (Class) M       1530 1645 ROWAN 102 (Class),Main,,3,26,0,0,26,0,30
40879,CHE,6310,2,Full Term ... 02-SEP to 17-DEC,Day,CHEM.ENG.THERMODYNMCS I,VanKirk,F       1100 1215 ROWAN 340 (Class) W       1700 1815 ROWAN 340 (Class) M       1400 1515 ROWAN 340 (Class),Main,,3,32,0,0,27,5,35
40904,CHE,6311,1,Full Term ... 02-SEP to 17-DEC,Day,HEAT TRANSFER PROCESSES,STAFF,W       1400 1645 ROWAN 102 (Class) M       1700 1815 ROWAN 102 (Class),Main,,2,25,0,0,25,0,30
40806,CHE,6311,2,Full Term ... 02-SEP to 17-DEC,Day,HEAT TRANSFER PROCESSES,Slater,W       1100 1345 ROWAN 340 (Class) M       1230 1345 ROWAN 340 (Class),Main,,2,32,0,0,28,4,35
40906,CHE,6312,1,Full Term ... 02-SEP to 17-DEC,Day,SEPARATION PROCESSES I,STAFF,F       1100 1345 ROWAN 102 (Class) W       1230 1345 ROWAN 102 (Class),Main,,2,25,0,0,25,0,30
40880,CHE,6312,2,Full Term ... 02-SEP to 17-DEC,Day,SEPARATION PROCESSES I,Vernengo,M       1530 1815 ROWAN 340 (Class) F       1530 1645 ROWAN 340 (Class),Main,,2,32,0,0,28,4,35
40804,CHE,6401,1,Full Term ... 02-SEP to 17-DEC,Day,CHEM PROCESS COMPONENT DES,Savelski,M       1100 1215 ROWAN 340 (Class) R       1530 1645 ROWAN 340 (Class) T       1530 1815 ROWAN 340 (Class),Main,,4,20,0,0,21,-1,35
40803,CHE,6401,2,Full Term ... 02-SEP to 17-DEC,Day,CHEM PROCESS COMPONENT DES,Savelski,M       0930 1045 ROWAN 340 (Class) T       1100 1215 ROWAN 340 (Class) R       0930 1215 ROWAN 340 (Class),Main,,4,20,0,0,20,0,35
40900,CHE,6403,1,Full Term ... 02-SEP to 17-DEC,Day,UNIT OPS EXPERIMENT DSGN/ANALY,Gephardt,T       1100 1215 ROWAN 102 (Class) R       1830 2115 ROWAN 340 (Class),Main,,2,20,0,0,20,0,30
40901,CHE,6403,2,Full Term ... 02-SEP to 17-DEC,Day,UNIT OPS EXPERIMENT DSGN/ANALY,Gephardt,M       1100 1215 ROWAN 102 (Class) W       1830 2115 ROWAN 340 (Class),Main,,2,20,0,0,20,0,30
40898,CHE,6405,1,Full Term ... 02-SEP to 17-DEC,Day,PROCESS DYNAMICS & CONTROL,Staehle,F       0800 0915 ROWAN 340 (Class) F       0930 1045 ROWAN 340 (Class) W       0930 1045 ROWAN 340 (Class),Main,,3,20,0,0,20,0,35
40905,CHE,6405,2,Full Term ... 02-SEP to 17-DEC,Day,PROCESS DYNAMICS & CONTROL,Gephardt,W       0800 0915 ROWAN 340 (Class) F       0930 1045 ROWAN 102 (Class) F       0800 0915 ROWAN 102 (Class),Main,,3,20,0,0,20,0,30
43557,CHE,6463,1,Full Term ... 02-SEP to 17-DEC,Evening,GREEN ENGIN CHEM PROCESSES,Stanzione,M       1830 1945 ROWAN 340 (Class) M       2000 2115 ROWAN 340 (Class),Main,,3,20,0,0,18,2,35
40897,CHE,6490,1,Full Term ... 02-SEP to 17-DEC,Evening,CHE ST:BIOPHAR & IND FLUID,Etchells,T       1830 1945 ROWAN 340 (Class) T       2000 2115 ROWAN 340 (Class),Main,,3,18,0,0,19,-1,35
43556,CHE,6502,1,Full Term ... 02-SEP to 17-DEC,Evening,ST CHE:BIOPHAR & IND FLUID,Etchells,T       1830 1945 ROWAN 340 (Class) T       2000 2115 ROWAN 340 (Class),Main,,3,10,0,0,3,7,35
40881,CHE,6520,1,Full Term ... 02-SEP to 17-DEC,Evening,GREEN ENG DESIGN CHEM PROC,Stanzione,M       1830 1945 ROWAN 340 (Class) M       2000 2115 ROWAN 340 (Class),Main,,3,18,0,0,4,14,35
40692,CHEM,5102,1,Full Term ... 02-SEP to 17-DEC,Day,CHEM/EVERYDAY LIFE,STAFF,M       0800 1045 SCIENC 314A (Class) TR      0800 0915 SCIENC 126 (Class),Main,,4,26,18,18,8,18,24
40693,CHEM,5102,2,Full Term ... 02-SEP to 17-DEC,Day,CHEM/EVERYDAY LIFE,STAFF,TR      0800 0915 SCIENC 126 (Class) M       1100 1345 SCIENC 314A (Class),Main,,4,26,19,19,7,19,24
43591,CHEM,5102,3,Full Term ... 02-SEP to 17-DEC,Day,CHEM/EVERYDAY LIFE,STAFF,TR      1215 1330   (Class) F       1215 1500   (Class),Camden,,4,26,0,0,4,22,
40669,CHEM,5430, 1E,Full Term ... 02-SEP to 17-DEC,Online,ADV TOPICS-TOXICOLOGY ONLINE. AFTER REGISTRATION  VISIT STUDENTS.ROWANU.COM TO GET STARTED.,Ahmed,   ,Online,,3,30,0,0,30,0,0
43594,CHEM,5440,1,Full Term ... 02-SEP to 17-DEC,Day,RESEARCH I,Caputo,   ,Main,,3,0,0,0,9,-9,
43595,CHEM,5440,2,Full Term ... 02-SEP to 17-DEC,Day,RESEARCH I,Caputo,   ,Main,,3,0,0,0,0,0,
43596,CHEM,5441,1,Full Term ... 02-SEP to 17-DEC,Day,RESEARCH II,Caputo,   ,Main,,3,0,0,0,3,-3,
40665,CHEM,5450,1,Full Term ... 02-SEP to 17-DEC,Evening,SEMINAR I,STAFF,T       1700 1815 SCIENC 338 (Class),Main,,1,10,0,0,10,0,35
40679,CHEM,5450,2,Full Term ... 02-SEP to 17-DEC,Evening,SEMINAR I,STAFF,T       1700 1815 SCIENC 314 (Class),Main,,1,12,0,0,12,0,26
43607,CHEM,5530, 1N,Full Term ... 02-SEP to 17-DEC,Online,SPEC TOPICS-TOXICOLOGY ONLINE. AFTER REGISTRATION  VISIT STUDENTS.ROWANU.COM TO GET STARTED.,Ahmed,   ,Online,,3,5,0,0,0,5,0
40680,CHEM,6100,1,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I-RS,Ramanujachary,MF      0800 0915 SCIENC 322 (Class) W       0800 1045 SCIENC 322A (Class),Main,,4,0,0,0,0,0,24
40681,CHEM,6100,2,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,STAFF,TR      0800 0915 SCIENC 322 (Class) S       0930 1215 SCIENC 322A (Class),Main,,4,24,19,19,4,20,24
40682,CHEM,6100,3,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I-RS,Wu,MR      0930 1045 SCIENC 322 (Class) T       0930 1215 SCIENC 322A (Class),Main,,4,0,0,0,3,-3,24
40683,CHEM,6100,4,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I-RS,Yu,F       0930 1215 SCIENC 322A (Class) MW      1100 1215 SCIENC 322 (Class),Main,,4,0,0,0,0,0,24
40685,CHEM,6100,5,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,STAFF,R       1100 1345 SCIENC 322A (Class) TF      1230 1345 SCIENC 322 (Class),Main,,4,24,19,19,5,19,24
40684,CHEM,6100,6,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,STAFF,MW      1230 1345 SCIENC 322 (Class) S       1230 1515 SCIENC 322A (Class),Main,,4,24,19,19,5,19,24
40686,CHEM,6100,7,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I - LC,STAFF,M       1400 1515 SCIENC 322 (Class) W       1530 1645 SCIENC 322 (Class) R       1400 1645 SCIENC 322A (Class),Main,,4,0,0,0,0,0,24
40687,CHEM,6100,8,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I-RS,Vaden,T       1400 1645 SCIENC 322A (Class) MF      1530 1645 SCIENC 322 (Class),Main,,4,0,0,0,0,0,24
40688,CHEM,6100,9,Full Term ... 02-SEP to 17-DEC,Evening,CHEMISTRY I,STAFF,M       1700 1945 SCIENC 322 (Class) W       1700 1945 SCIENC 322A (Class),Main,,4,24,19,18,8,16,24
40689,CHEM,6100,10,Full Term ... 02-SEP to 17-DEC,Evening,CHEMISTRY I,STAFF,T       1700 1945 SCIENC 322 (Class) R       1700 1945 SCIENC 322A (Class),Main,,4,24,19,19,6,18,24
40690,CHEM,6100,11,Full Term ... 02-SEP to 17-DEC,Evening,CHEMISTRY I,STAFF,M       2000 2245 SCIENC 322 (Class) W       2000 2245 SCIENC 322A (Class),Main,,4,26,26,26,0,26,24
40691,CHEM,6100,12,Full Term ... 02-SEP to 17-DEC,Evening,CHEMISTRY I,STAFF,T       2000 2245 SCIENC 322 (Class) R       2000 2245 SCIENC 322A (Class),Main,,4,24,19,19,5,19,24
40694,CHEM,6100,13,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,STAFF,M       0800 1045 SCIENC 326A (Class) TF      0930 1045 SCIENC 126 (Class),Main,,4,24,19,18,6,18,24
40695,CHEM,6100,14,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,Supplee,R       0800 1045 SCIENC 326A (Class) TF      0930 1045 SCIENC 126 (Class),Main,,4,24,19,19,5,19,24
40696,CHEM,6100,15,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,Supplee,M       1100 1345 SCIENC 326A (Class) TF      1100 1215 SCIENC 126 (Class),Main,,4,24,19,19,5,19,24
40697,CHEM,6100,16,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,STAFF,TF      1100 1215 SCIENC 126 (Class) R       1100 1345 SCIENC 326A (Class),Main,,4,24,24,24,0,24,24
40698,CHEM,6100,17,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I-RS Yang Yang,Yang,T       0800 1045 SCIENC 326A (Class) WF      0800 0915 SCIENC 326 (Class),Main,,4,0,0,0,0,0,24
40699,CHEM,6100,18,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,STAFF,WF      0930 1045 SCIENC 326 (Class) S       0930 1215 SCIENC 326A (Class),Main,,4,26,26,26,0,26,24
40700,CHEM,6100,19,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,STAFF,W       1100 1345 SCIENC 326A (Class) M       1400 1515 SCIENC 126 (Class) F       1230 1345 SCIENC 126 (Class),Main,,4,24,24,24,0,24,24
40701,CHEM,6100,20,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,Supplee,F       1230 1345 SCIENC 126 (Class) M       1400 1515 SCIENC 126 (Class) S       1230 1515 SCIENC 326A (Class),Main,,4,24,24,24,0,24,24
40702,CHEM,6100,21,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,STAFF,F       1100 1345 SCIENC 326A (Class) MW      1530 1645 SCIENC 126 (Class),Main,,4,24,24,24,0,24,24
40703,CHEM,6100,22,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I Yang Yang,Yang,R       1400 1645 SCIENC 326A (Class) MW      1530 1645 SCIENC 126 (Class),Main,,4,24,24,22,6,18,24
40704,CHEM,6100,23,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,Supplee,TR      1530 1645 SCIENC 126 (Class) W       1530 1815 SCIENC 326A (Class),Main,,4,24,24,24,0,24,24
40705,CHEM,6100,24,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY I,Supplee,TR      1530 1645 SCIENC 126 (Class) F       1530 1815 SCIENC 326A (Class),Main,,4,24,24,24,0,24,24
40706,CHEM,6100,25,Full Term ... 02-SEP to 17-DEC,Evening,CHEMISTRY I,STAFF,M       1830 2115 SCIENC 126 (Class) W       1830 2115 SCIENC 326A (Class),Main,,4,24,24,24,2,22,24
40707,CHEM,6100,26,Full Term ... 02-SEP to 17-DEC,Evening,CHEMISTRY I,STAFF,M       1830 2115 SCIENC 126 (Class) R       1830 2115 SCIENC 326A (Class),Main,,4,24,24,24,0,24,24
40673,CHEM,6101,1,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY II,STAFF,TR      0800 0915 SCIENC 314 (Class) F       0800 1045 SCIENC 314A (Class),Main,,4,24,0,0,3,21,24
40674,CHEM,6101,2,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY II,STAFF,TR      1100 1215 SCIENC 314 (Class) F       1100 1345 SCIENC 314A (Class),Main,,4,24,0,0,22,2,24
40675,CHEM,6101,3,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY II,Yu,M       1400 1530 SCIENC 314 (Class) W       1530 1645 SCIENC 314 (Class) R       1400 1645 SCIENC 314A (Class),Main,,4,26,0,0,24,2,24
40676,CHEM,6101,4,Full Term ... 02-SEP to 17-DEC,Day,CHEMISTRY II,STAFF,T       1400 1645 SCIENC 314A (Class) MF      1530 1645 SCIENC 314 (Class),Main,,4,24,0,0,8,16,24
40677,CHEM,6101,5,Full Term ... 02-SEP to 17-DEC,Evening,CHEMISTRY II,STAFF,T       1830 2115 SCIENC 314 (Class) R       1830 2115 SCIENC 314A (Class),Main,,4,24,0,0,24,0,24
40678,CHEM,6301,1,Full Term ... 02-SEP to 17-DEC,Day,INORGANIC CHEMISTRY,Ramanujachary,WF      1100 1215 SCIENC 338 (Class),Main,,3,30,0,0,30,0,35
40660,CHEM,7200,1,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY I,STAFF,TF      0800 0915 SCIENC 338 (Class) R       0800 1045 SCIENC 336 (Class),Main,,4,24,0,0,21,3,24
40661,CHEM,7200,2,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY I,Jonnalagadda,TR      0930 1045 SCIENC 338 (Class) S       0930 1215 SCIENC 336 (Class),Main,,4,24,0,0,24,0,24
40653,CHEM,7200,3,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY I,Nazer,W       0800 1045 SCIENC 336 (Class) M       0930 1045 SCIENC 338 (Class) R       0800 0915 SCIENC 338 (Class),Main,,4,24,0,0,24,0,24
40667,CHEM,7200,4,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY I,Nazer,T       0800 1045 SCIENC 336 (Class) WF      0930 1045 SCIENC 338 (Class),Main,,4,24,0,0,17,7,24
40654,CHEM,7200,5,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY I,Perez,M       1100 1215 SCIENC 338 (Class) F       1230 1345 SCIENC 338 (Class) W       1100 1345 SCIENC 336 (Class),Main,,4,24,0,0,23,1,24
40655,CHEM,7200,6,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY I,STAFF,MW      1230 1345 SCIENC 338 (Class) S       1230 1515 SCIENC 336 (Class),Main,,4,24,0,0,4,20,24
40664,CHEM,7200,7,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY I,Nazer,M       1400 1645 SCIENC 336 (Class) TR      1530 1645 SCIENC 338 (Class),Main,,4,24,0,0,24,0,24
40672,CHEM,7200,8,Full Term ... 02-SEP to 17-DEC,Evening,ORGANIC CHEMISTRY I,Moura,M       1700 1945 SCIENC 314 (Class) W       1700 1945 SCIENC 336 (Class),Main,,4,24,0,0,24,0,24
40659,CHEM,7200,9,Full Term ... 02-SEP to 17-DEC,Evening,ORGANIC CHEMISTRY I,STAFF,M       2000 2245 SCIENC 338 (Class) W       2000 2245 SCIENC 336 (Class),Main,,4,24,0,0,11,13,24
40671,CHEM,7200,10,Full Term ... 02-SEP to 17-DEC,Evening,ORGANIC CHEMISTRY I,STAFF,M       1700 1945 SCIENC 336 (Class) W       1700 1945 SCIENC 314 (Class),Main,,4,24,0,0,24,0,24
40670,CHEM,7200,11,Full Term ... 02-SEP to 17-DEC,Evening,ORGANIC CHEMISTRY I,STAFF,M       2000 2245 SCIENC 336 (Class) W       2000 2245 SCIENC 338 (Class),Main,,4,24,0,0,7,17,24
40651,CHEM,7200,12,Full Term ... 02-SEP to 17-DEC,Evening,ORGANIC CHEMISTRY I,STAFF,T       2000 2245 SCIENC 336 (Class) R       2000 2245 SCIENC 341 (Class),Main,,4,24,0,0,14,10,24
40650,CHEM,7200,13,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY I,Moura,M       0800 1045 SCIENC 336 (Class) WF      0800 0915 SCIENC 341 (Class),Main,,4,24,0,0,24,0,24
40652,CHEM,7201,1,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY II,STAFF,MW      0800 0915 SCIENC 338 (Class) F       0800 1045 SCIENC 336 (Class),Main,,4,24,0,0,24,0,24
40662,CHEM,7201,2,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY II,STAFF,TR      1100 1215 SCIENC 338 (Class) F       1100 1345 SCIENC 336 (Class),Main,,4,24,0,0,24,0,24
40656,CHEM,7201,3,Full Term ... 02-SEP to 17-DEC,Day,ORGANIC CHEMISTRY II,STAFF,MT      1400 1515 SCIENC 338 (Class) R       1400 1645 SCIENC 336 (Class),Main,,4,24,0,0,24,0,24
40649,CHEM,7201,4,Full Term ... 02-SEP to 17-DEC,Evening,ORGANIC CHEMISTRY II,STAFF,T       2000 2245 SCIENC 341 (Class) R       2000 2245 SCIENC 336 (Class),Main,,4,24,0,0,24,0,24
40644,CHEM,7348,1,Full Term ... 02-SEP to 17-DEC,Day,BIOCHEMISTRY,Hickman,M       0800 1045 SCIENC 304 (Class) WR      0930 1045 SCIENC 341 (Class),Main,,4,12,0,0,16,-4,24
40643,CHEM,7348,2,Full Term ... 02-SEP to 17-DEC,Day,BIOCHEMISTRY Catherine Yang,Yang,F       0930 1215 SCIENC 304 (Class) TW      1100 1215 SCIENC 341 (Class),Main,,4,12,0,0,12,0,24
40642,CHEM,7348,3,Full Term ... 02-SEP to 17-DEC,Day,BIOCHEMISTRY Catherine Yang,Yang,M       1400 1645 SCIENC 304 (Class) WF      1530 1645 SCIENC 341 (Class),Main,,4,12,0,0,14,-2,24
40645,CHEM,7348,4,Full Term ... 02-SEP to 17-DEC,Evening,BIOCHEMISTRY,STAFF,MW      1830 2115 SCIENC 334 (Class),Main,,4,12,0,0,14,-2,26
43713,CHEM,7348,5,Full Term ... 02-SEP to 17-DEC,Evening,BIOCHEMISTRY,STAFF,T       1830 2115 SCIENC 304 (Class) R       1830 2115 SCIENC 326 (Class),Main,,4,0,0,0,11,-11,24
43635,CHEM,7357,1,Full Term ... 02-SEP to 17-DEC,Day,CHEMICAL BIOLOGY,Caputo,TR      1230 1345 SCIENC 338 (Class),Main,,3,24,0,0,24,0,35
43639,CHEM,7399,1,Full Term ... 02-SEP to 17-DEC,Evening,BIOINFORMATICS-BIOCHEM APPS,Wu,MW      1830 1945 SCIENC 338 (Class),Main,,3,30,0,0,25,5,35
40657,CHEM,7464,1,Full Term ... 02-SEP to 17-DEC,Evening,ADV ORGANIC CHEMISTRY I-WI,Perez,MW      1700 1815 SCIENC 338 (Class),Main,,3,24,0,0,21,3,35
40666,CHEM,7492,1,Full Term ... 02-SEP to 17-DEC,Evening,PHARMACEUTICAL CHEMISTRY,Jonnalagadda,T       1830 1945 SCIENC 338 (Class) T       2000 2115 SCIENC 338 (Class),Main,,3,24,0,0,24,0,35
43634,CHEM,7557,1,Full Term ... 02-SEP to 17-DEC,Day,CHEMICAL BIOLOGY,Caputo,TR      1230 1345 SCIENC 338 (Class),Main,,3,0,0,0,0,0,35
43636,CHEM,7564,1,Full Term ... 02-SEP to 17-DEC,Evening,ADVANCED ORGANIC SYNTHESIS,Perez,MW      1700 1815 SCIENC 338 (Class),Main,,3,0,0,0,0,0,35
43637,CHEM,7592,1,Full Term ... 02-SEP to 17-DEC,Evening,ADV PHARMACEUTICAL CHEMISTRY,Jonnalagadda,T       1830 1945 SCIENC 338 (Class) T       2000 2115 SCIENC 338 (Class),Main,,3,0,0,0,0,0,35
43640,CHEM,7595,1,Full Term ... 02-SEP to 17-DEC,Evening,BIOINFRMTCS - ADV BIOCHEM APPS,Wu,MW      1830 1945 SCIENC 338 (Class),Main,,3,0,0,0,0,0,35
40646,CHEM,8305,1,Full Term ... 02-SEP to 17-DEC,Day,BIOPHYSICAL CHEMISTRY,Vaden,T       0800 1045 SCIENC 304 (Class) WF      1230 1345 SCIENC 128 (Class),Main,,4,16,0,0,20,-4,24
43717,CHEM,8305,2,Full Term ... 02-SEP to 17-DEC,Day,BIOPHYSICAL CHEMISTRY,Vaden,WF      1230 1345 SCIENC 128 (Class) T       1400 1645 SCIENC 341 (Class),Main,,4,0,0,0,20,-20,24
40647,CHEM,8400,1,Full Term ... 02-SEP to 17-DEC,Day,PHYSICAL CHEMISTRY Yang Yang,Yang,MW      1530 1645 SCIENC 338 (Class),Main,,3,16,0,0,25,-9,35
40648,CHEM,8402,1,Full Term ... 02-SEP to 17-DEC,Day,PHYSICAL CHEMISTRY LAB,Tolocka,R       1400 1815 SCIENC 341 (Class),Main,,2,16,0,0,18,-2,24
43638,CHEM,8505,1,Full Term ... 02-SEP to 17-DEC,Day,ADVANCED BIOPHYSICAL CHEMISTRY,Vaden,T       0800 1045 SCIENC 304 (Class) WF      1230 1345 SCIENC 341 (Class),Main,,3,0,0,0,0,0,24
40639,CHEM,9250,1,Full Term ... 02-SEP to 17-DEC,Day,QUANTITATIVE ANALYSIS,Mugweru,MR      1100 1215 SCIENC 341 (Class) T       1230 1515 SCIENC 339 (Class),Main,,4,12,0,0,17,-5,24
40640,CHEM,9250,2,Full Term ... 02-SEP to 17-DEC,Day,QUANTITATIVE ANALYSIS,Mugweru,MR      1230 1345 SCIENC 341 (Class) T       1530 1815 SCIENC 339 (Class),Main,,4,12,0,0,17,-5,24
40641,CHEM,9250,3,Full Term ... 02-SEP to 17-DEC,Evening,QUANTITATIVE ANALYSIS,STAFF,M       1700 1945 SCIENC 341 (Class) W       1700 1945 SCIENC 339 (Class),Main,,4,12,0,0,15,-3,24
41348,CHIN,7101,1,Full Term ... 02-SEP to 17-DEC,Day,ELEM CHINESE I,Han,TR      1230 1345 WILSON 205 (Class),Main,,3,22,0,0,10,12,24
43762,CHIN,7201,1,Full Term ... 02-SEP to 17-DEC,Day,INTERMEDIATE CHINESE I,STAFF,WF      1100 1215 JAMES 2095 (Class),Main,,3,18,0,0,1,17,18
43677,CJ,9510,1,Full Term ... 02-SEP to 17-DEC,Evening,CONTEMP ISSUES CRIM JUSTICE,Schell-Busey,T       1830 1945 LBRARY 403 (Class) T       2000 2115 LBRARY 403 (Class),Main,,3,15,0,0,8,7,25
40944,CJ,9511,1,Full Term ... 02-SEP to 17-DEC,Evening,RESEARCH METHODS I,Johnson,R       1830 1945 LBRARY 525 (Class) R       2000 2115 LBRARY 525 (Class),Main,,3,15,0,0,5,10,22
43528,CJ,9511, 1C,CGCE Module Two Online ... 21-OCT to 15-DEC,Online,RESEARCH METHODS I ONLINE. AFTER REGISTRATION  VISIT STUDENTS.ROWANU.COM TO GET STARTED. REGISTRATION QUESTIONS? CONTACT CGCEENROLLMENT@ROWAN.EDU. FOR .COMA-CRIMJUS.,STAFF,   ,Online,,3,15,0,0,0,15,
